fpath,sample_id,cell_type,Source,ID
POISED/HandGated/PeaStim/export_export_P015-000-Pea_B_cells_Mem.fcs,P015,B_cells_Mem,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_B_cells_Mem.fcs,P042,B_cells_Mem,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_B_cells_Mem.fcs,P052,B_cells_Mem,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_B_cells_Mem.fcs,P063,B_cells_Mem,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_B_cells_Mem.fcs,P075,B_cells_Mem,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_B_cells_Mem.fcs,P079,B_cells_Mem,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_B_cells_Mem.fcs,P085,B_cells_Mem,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_B_cells_Mem.fcs,P090,B_cells_Mem,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_B_cells_Mem.fcs,P107,B_cells_Mem,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_B_cells_Mem.fcs,P111,B_cells_Mem,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_B_cells_Mem.fcs,P112,B_cells_Mem,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_B_cells_Mem.fcs,P115,B_cells_Mem,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_B_cells_Mem.fcs,P116,B_cells_Mem,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_B_cells_Mem.fcs,P117,B_cells_Mem,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_B_cells_Mem.fcs,P120,B_cells_Mem,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_B_cells_Naive.fcs,P015,B_cells_Naive,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_B_cells_Naive.fcs,P042,B_cells_Naive,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_B_cells_Naive.fcs,P052,B_cells_Naive,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_B_cells_Naive.fcs,P063,B_cells_Naive,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_B_cells_Naive.fcs,P075,B_cells_Naive,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_B_cells_Naive.fcs,P079,B_cells_Naive,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_B_cells_Naive.fcs,P085,B_cells_Naive,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_B_cells_Naive.fcs,P090,B_cells_Naive,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_B_cells_Naive.fcs,P107,B_cells_Naive,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_B_cells_Naive.fcs,P111,B_cells_Naive,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_B_cells_Naive.fcs,P112,B_cells_Naive,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_B_cells_Naive.fcs,P115,B_cells_Naive,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_B_cells_Naive.fcs,P116,B_cells_Naive,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_B_cells_Naive.fcs,P117,B_cells_Naive,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_B_cells_Naive.fcs,P120,B_cells_Naive,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_CD4pos_peanut_specific_.fcs,P015,CD4_PeaReactive,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_CD4pos_peanut_specific_.fcs,P042,CD4_PeaReactive,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_CD4pos_peanut_specific_.fcs,P052,CD4_PeaReactive,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_CD4pos_peanut_specific_.fcs,P063,CD4_PeaReactive,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_CD4pos_peanut_specific_.fcs,P075,CD4_PeaReactive,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_CD4pos_peanut_specific_.fcs,P079,CD4_PeaReactive,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_CD4pos_peanut_specific_.fcs,P085,CD4_PeaReactive,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_CD4pos_peanut_specific_.fcs,P090,CD4_PeaReactive,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_CD4pos_peanut_specific_.fcs,P107,CD4_PeaReactive,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_CD4pos_peanut_specific_.fcs,P111,CD4_PeaReactive,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_CD4pos_peanut_specific_.fcs,P112,CD4_PeaReactive,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_CD4pos_peanut_specific_.fcs,P115,CD4_PeaReactive,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_CD4pos_peanut_specific_.fcs,P116,CD4_PeaReactive,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_CD4pos_peanut_specific_.fcs,P117,CD4_PeaReactive,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_CD4pos_peanut_specific_.fcs,P120,CD4_PeaReactive,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_CD8_PeaSpecific.fcs,P015,CD8_PeaReactive,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_CD8_PeaSpecific.fcs,P042,CD8_PeaReactive,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_CD8_PeaSpecific.fcs,P052,CD8_PeaReactive,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_CD8_PeaSpecific.fcs,P063,CD8_PeaReactive,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_CD8_PeaSpecific.fcs,P075,CD8_PeaReactive,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_CD8_PeaSpecific.fcs,P079,CD8_PeaReactive,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_CD8_PeaSpecific.fcs,P085,CD8_PeaReactive,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_CD8_PeaSpecific.fcs,P090,CD8_PeaReactive,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_CD8_PeaSpecific.fcs,P107,CD8_PeaReactive,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_CD8_PeaSpecific.fcs,P111,CD8_PeaReactive,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_CD8_PeaSpecific.fcs,P112,CD8_PeaReactive,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_CD8_PeaSpecific.fcs,P115,CD8_PeaReactive,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_CD8_PeaSpecific.fcs,P116,CD8_PeaReactive,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_CD8_PeaSpecific.fcs,P117,CD8_PeaReactive,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_CD8_PeaSpecific.fcs,P120,CD8_PeaReactive,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_CD8pos_Central_memory.fcs,P015,CD8_Central_memory,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_CD8pos_Central_memory.fcs,P042,CD8_Central_memory,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_CD8pos_Central_memory.fcs,P052,CD8_Central_memory,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_CD8pos_Central_memory.fcs,P063,CD8_Central_memory,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_CD8pos_Central_memory.fcs,P075,CD8_Central_memory,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_CD8pos_Central_memory.fcs,P079,CD8_Central_memory,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_CD8pos_Central_memory.fcs,P085,CD8_Central_memory,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_CD8pos_Central_memory.fcs,P090,CD8_Central_memory,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_CD8pos_Central_memory.fcs,P107,CD8_Central_memory,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_CD8pos_Central_memory.fcs,P111,CD8_Central_memory,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_CD8pos_Central_memory.fcs,P112,CD8_Central_memory,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_CD8pos_Central_memory.fcs,P115,CD8_Central_memory,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_CD8pos_Central_memory.fcs,P116,CD8_Central_memory,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_CD8pos_Central_memory.fcs,P117,CD8_Central_memory,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_CD8pos_Central_memory.fcs,P120,CD8_Central_memory,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_CD8pos_Effectory_memory.fcs,P015,CD8_Effectory_memory,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_CD8pos_Effectory_memory.fcs,P042,CD8_Effectory_memory,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_CD8pos_Effectory_memory.fcs,P052,CD8_Effectory_memory,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_CD8pos_Effectory_memory.fcs,P063,CD8_Effectory_memory,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_CD8pos_Effectory_memory.fcs,P075,CD8_Effectory_memory,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_CD8pos_Effectory_memory.fcs,P079,CD8_Effectory_memory,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_CD8pos_Effectory_memory.fcs,P085,CD8_Effectory_memory,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_CD8pos_Effectory_memory.fcs,P090,CD8_Effectory_memory,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_CD8pos_Effectory_memory.fcs,P107,CD8_Effectory_memory,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_CD8pos_Effectory_memory.fcs,P111,CD8_Effectory_memory,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_CD8pos_Effectory_memory.fcs,P112,CD8_Effectory_memory,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_CD8pos_Effectory_memory.fcs,P115,CD8_Effectory_memory,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_CD8pos_Effectory_memory.fcs,P116,CD8_Effectory_memory,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_CD8pos_Effectory_memory.fcs,P117,CD8_Effectory_memory,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_CD8pos_Effectory_memory.fcs,P120,CD8_Effectory_memory,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_CD8pos_Naive.fcs,P015,CD8_Naive,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_CD8pos_Naive.fcs,P042,CD8_Naive,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_CD8pos_Naive.fcs,P052,CD8_Naive,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_CD8pos_Naive.fcs,P063,CD8_Naive,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_CD8pos_Naive.fcs,P075,CD8_Naive,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_CD8pos_Naive.fcs,P079,CD8_Naive,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_CD8pos_Naive.fcs,P085,CD8_Naive,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_CD8pos_Naive.fcs,P090,CD8_Naive,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_CD8pos_Naive.fcs,P107,CD8_Naive,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_CD8pos_Naive.fcs,P111,CD8_Naive,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_CD8pos_Naive.fcs,P112,CD8_Naive,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_CD8pos_Naive.fcs,P115,CD8_Naive,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_CD8pos_Naive.fcs,P116,CD8_Naive,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_CD8pos_Naive.fcs,P117,CD8_Naive,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_CD8pos_Naive.fcs,P120,CD8_Naive,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_Central_Memory_Teff.fcs,P015,Teffector_CM,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_Central_Memory_Teff.fcs,P042,Teffector_CM,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_Central_Memory_Teff.fcs,P052,Teffector_CM,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_Central_Memory_Teff.fcs,P063,Teffector_CM,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_Central_Memory_Teff.fcs,P075,Teffector_CM,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_Central_Memory_Teff.fcs,P079,Teffector_CM,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_Central_Memory_Teff.fcs,P085,Teffector_CM,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_Central_Memory_Teff.fcs,P090,Teffector_CM,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_Central_Memory_Teff.fcs,P107,Teffector_CM,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_Central_Memory_Teff.fcs,P111,Teffector_CM,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_Central_Memory_Teff.fcs,P112,Teffector_CM,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_Central_Memory_Teff.fcs,P115,Teffector_CM,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_Central_Memory_Teff.fcs,P116,Teffector_CM,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_Central_Memory_Teff.fcs,P117,Teffector_CM,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_Central_Memory_Teff.fcs,P120,Teffector_CM,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_Classical_mono.fcs,P015,Classical_mono,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_Classical_mono.fcs,P042,Classical_mono,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_Classical_mono.fcs,P052,Classical_mono,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_Classical_mono.fcs,P063,Classical_mono,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_Classical_mono.fcs,P075,Classical_mono,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_Classical_mono.fcs,P079,Classical_mono,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_Classical_mono.fcs,P085,Classical_mono,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_Classical_mono.fcs,P090,Classical_mono,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_Classical_mono.fcs,P107,Classical_mono,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_Classical_mono.fcs,P111,Classical_mono,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_Classical_mono.fcs,P112,Classical_mono,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_Classical_mono.fcs,P115,Classical_mono,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_Classical_mono.fcs,P116,Classical_mono,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_Classical_mono.fcs,P117,Classical_mono,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_Classical_mono.fcs,P120,Classical_mono,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_Effector_memory_Teff.fcs,P015,Teffector_EM,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_Effector_memory_Teff.fcs,P042,Teffector_EM,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_Effector_memory_Teff.fcs,P052,Teffector_EM,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_Effector_memory_Teff.fcs,P063,Teffector_EM,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_Effector_memory_Teff.fcs,P075,Teffector_EM,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_Effector_memory_Teff.fcs,P079,Teffector_EM,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_Effector_memory_Teff.fcs,P085,Teffector_EM,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_Effector_memory_Teff.fcs,P090,Teffector_EM,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_Effector_memory_Teff.fcs,P107,Teffector_EM,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_Effector_memory_Teff.fcs,P111,Teffector_EM,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_Effector_memory_Teff.fcs,P112,Teffector_EM,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_Effector_memory_Teff.fcs,P115,Teffector_EM,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_Effector_memory_Teff.fcs,P116,Teffector_EM,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_Effector_memory_Teff.fcs,P117,Teffector_EM,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_Effector_memory_Teff.fcs,P120,Teffector_EM,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_gdTCR_True_Mem.fcs,P015,gdTCR_Mem,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_gdTCR_True_Mem.fcs,P042,gdTCR_Mem,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_gdTCR_True_Mem.fcs,P052,gdTCR_Mem,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_gdTCR_True_Mem.fcs,P063,gdTCR_Mem,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_gdTCR_True_Mem.fcs,P075,gdTCR_Mem,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_gdTCR_True_Mem.fcs,P079,gdTCR_Mem,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_gdTCR_True_Mem.fcs,P085,gdTCR_Mem,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_gdTCR_True_Mem.fcs,P090,gdTCR_Mem,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_gdTCR_True_Mem.fcs,P107,gdTCR_Mem,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_gdTCR_True_Mem.fcs,P111,gdTCR_Mem,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_gdTCR_True_Mem.fcs,P112,gdTCR_Mem,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_gdTCR_True_Mem.fcs,P115,gdTCR_Mem,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_gdTCR_True_Mem.fcs,P116,gdTCR_Mem,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_gdTCR_True_Mem.fcs,P117,gdTCR_Mem,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_gdTCR_True_Mem.fcs,P120,gdTCR_Mem,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_gdTCR_True_Naive.fcs,P015,gdTCR_Naive,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_gdTCR_True_Naive.fcs,P042,gdTCR_Naive,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_gdTCR_True_Naive.fcs,P052,gdTCR_Naive,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_gdTCR_True_Naive.fcs,P063,gdTCR_Naive,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_gdTCR_True_Naive.fcs,P075,gdTCR_Naive,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_gdTCR_True_Naive.fcs,P079,gdTCR_Naive,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_gdTCR_True_Naive.fcs,P085,gdTCR_Naive,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_gdTCR_True_Naive.fcs,P090,gdTCR_Naive,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_gdTCR_True_Naive.fcs,P107,gdTCR_Naive,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_gdTCR_True_Naive.fcs,P111,gdTCR_Naive,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_gdTCR_True_Naive.fcs,P112,gdTCR_Naive,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_gdTCR_True_Naive.fcs,P115,gdTCR_Naive,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_gdTCR_True_Naive.fcs,P116,gdTCR_Naive,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_gdTCR_True_Naive.fcs,P117,gdTCR_Naive,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_gdTCR_True_Naive.fcs,P120,gdTCR_Naive,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_intermediate_mono.fcs,P015,intermediate_mono,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_intermediate_mono.fcs,P042,intermediate_mono,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_intermediate_mono.fcs,P052,intermediate_mono,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_intermediate_mono.fcs,P063,intermediate_mono,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_intermediate_mono.fcs,P075,intermediate_mono,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_intermediate_mono.fcs,P079,intermediate_mono,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_intermediate_mono.fcs,P085,intermediate_mono,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_intermediate_mono.fcs,P090,intermediate_mono,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_intermediate_mono.fcs,P107,intermediate_mono,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_intermediate_mono.fcs,P111,intermediate_mono,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_intermediate_mono.fcs,P112,intermediate_mono,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_intermediate_mono.fcs,P115,intermediate_mono,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_intermediate_mono.fcs,P116,intermediate_mono,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_intermediate_mono.fcs,P117,intermediate_mono,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_intermediate_mono.fcs,P120,intermediate_mono,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_mCD1.fcs,P015,mCD1,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_mCD1.fcs,P042,mCD1,Pea,P042_Pea
