fpath,sample_id,cell_type,Source,ID
POISED/HandGated/PeaStim/export_export_P052-000-Pea_mCD1.fcs,P052,mCD1,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_mCD1.fcs,P063,mCD1,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_mCD1.fcs,P075,mCD1,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_mCD1.fcs,P079,mCD1,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_mCD1.fcs,P085,mCD1,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_mCD1.fcs,P090,mCD1,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_mCD1.fcs,P107,mCD1,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_mCD1.fcs,P111,mCD1,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_mCD1.fcs,P112,mCD1,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_mCD1.fcs,P115,mCD1,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_mCD1.fcs,P116,mCD1,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_mCD1.fcs,P117,mCD1,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_mCD1.fcs,P120,mCD1,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_mDC2.fcs,P015,mDC2,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_mDC2.fcs,P042,mDC2,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_mDC2.fcs,P052,mDC2,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_mDC2.fcs,P063,mDC2,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_mDC2.fcs,P075,mDC2,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_mDC2.fcs,P079,mDC2,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_mDC2.fcs,P085,mDC2,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_mDC2.fcs,P090,mDC2,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_mDC2.fcs,P107,mDC2,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_mDC2.fcs,P111,mDC2,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_mDC2.fcs,P112,mDC2,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_mDC2.fcs,P115,mDC2,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_mDC2.fcs,P116,mDC2,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_mDC2.fcs,P117,mDC2,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_mDC2.fcs,P120,mDC2,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_naive_T_effectors.fcs,P015,naive_T_effectors,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_naive_T_effectors.fcs,P042,naive_T_effectors,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_naive_T_effectors.fcs,P052,naive_T_effectors,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_naive_T_effectors.fcs,P063,naive_T_effectors,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_naive_T_effectors.fcs,P075,naive_T_effectors,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_naive_T_effectors.fcs,P079,naive_T_effectors,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_naive_T_effectors.fcs,P085,naive_T_effectors,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_naive_T_effectors.fcs,P090,naive_T_effectors,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_naive_T_effectors.fcs,P107,naive_T_effectors,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_naive_T_effectors.fcs,P111,naive_T_effectors,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_naive_T_effectors.fcs,P112,naive_T_effectors,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_naive_T_effectors.fcs,P115,naive_T_effectors,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_naive_T_effectors.fcs,P116,naive_T_effectors,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_naive_T_effectors.fcs,P117,naive_T_effectors,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_naive_T_effectors.fcs,P120,naive_T_effectors,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_NK_cells.fcs,P015,NK_Cells,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_NK_cells.fcs,P042,NK_Cells,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_NK_cells.fcs,P052,NK_Cells,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_NK_cells.fcs,P063,NK_Cells,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_NK_cells.fcs,P075,NK_Cells,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_NK_cells.fcs,P079,NK_Cells,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_NK_cells.fcs,P085,NK_Cells,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_NK_cells.fcs,P090,NK_Cells,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_NK_cells.fcs,P107,NK_Cells,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_NK_cells.fcs,P111,NK_Cells,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_NK_cells.fcs,P112,NK_Cells,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_NK_cells.fcs,P115,NK_Cells,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_NK_cells.fcs,P116,NK_Cells,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_NK_cells.fcs,P117,NK_Cells,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_NK_cells.fcs,P120,NK_Cells,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_non_classical_mono.fcs,P015,non_classical_mono,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_non_classical_mono.fcs,P042,non_classical_mono,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_non_classical_mono.fcs,P052,non_classical_mono,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_non_classical_mono.fcs,P063,non_classical_mono,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_non_classical_mono.fcs,P075,non_classical_mono,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_non_classical_mono.fcs,P079,non_classical_mono,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_non_classical_mono.fcs,P085,non_classical_mono,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_non_classical_mono.fcs,P090,non_classical_mono,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_non_classical_mono.fcs,P107,non_classical_mono,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_non_classical_mono.fcs,P111,non_classical_mono,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_non_classical_mono.fcs,P112,non_classical_mono,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_non_classical_mono.fcs,P115,non_classical_mono,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_non_classical_mono.fcs,P116,non_classical_mono,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_non_classical_mono.fcs,P117,non_classical_mono,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_non_classical_mono.fcs,P120,non_classical_mono,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_pDCs.fcs,P015,pDCs,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_pDCs.fcs,P042,pDCs,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_pDCs.fcs,P052,pDCs,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_pDCs.fcs,P063,pDCs,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_pDCs.fcs,P075,pDCs,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_pDCs.fcs,P079,pDCs,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_pDCs.fcs,P085,pDCs,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_pDCs.fcs,P090,pDCs,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_pDCs.fcs,P107,pDCs,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_pDCs.fcs,P111,pDCs,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_pDCs.fcs,P112,pDCs,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_pDCs.fcs,P115,pDCs,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_pDCs.fcs,P116,pDCs,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_pDCs.fcs,P117,pDCs,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_pDCs.fcs,P120,pDCs,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_Treg_Mem.fcs,P015,Treg_Mem,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_Treg_Mem.fcs,P042,Treg_Mem,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_Treg_Mem.fcs,P052,Treg_Mem,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_Treg_Mem.fcs,P063,Treg_Mem,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_Treg_Mem.fcs,P075,Treg_Mem,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_Treg_Mem.fcs,P079,Treg_Mem,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_Treg_Mem.fcs,P085,Treg_Mem,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_Treg_Mem.fcs,P090,Treg_Mem,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_Treg_Mem.fcs,P107,Treg_Mem,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_Treg_Mem.fcs,P111,Treg_Mem,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_Treg_Mem.fcs,P112,Treg_Mem,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_Treg_Mem.fcs,P115,Treg_Mem,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_Treg_Mem.fcs,P116,Treg_Mem,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_Treg_Mem.fcs,P117,Treg_Mem,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_Treg_Mem.fcs,P120,Treg_Mem,Pea,P120_Pea
POISED/HandGated/PeaStim/export_export_P015-000-Pea_Treg_Naive.fcs,P015,Treg_Naive,Pea,P015_Pea
POISED/HandGated/PeaStim/export_export_P042-000-Pea_Treg_Naive.fcs,P042,Treg_Naive,Pea,P042_Pea
POISED/HandGated/PeaStim/export_export_P052-000-Pea_Treg_Naive.fcs,P052,Treg_Naive,Pea,P052_Pea
POISED/HandGated/PeaStim/export_export_P063-000-Pea_Treg_Naive.fcs,P063,Treg_Naive,Pea,P063_Pea
POISED/HandGated/PeaStim/export_export_P075-000-Pea_Treg_Naive.fcs,P075,Treg_Naive,Pea,P075_Pea
POISED/HandGated/PeaStim/export_export_P079-000-Pea_Treg_Naive.fcs,P079,Treg_Naive,Pea,P079_Pea
POISED/HandGated/PeaStim/export_export_P085-000-Pea_Treg_Naive.fcs,P085,Treg_Naive,Pea,P085_Pea
POISED/HandGated/PeaStim/export_export_P090-000-Pea_Treg_Naive.fcs,P090,Treg_Naive,Pea,P090_Pea
POISED/HandGated/PeaStim/export_export_P107-000-Pea_Treg_Naive.fcs,P107,Treg_Naive,Pea,P107_Pea
POISED/HandGated/PeaStim/export_export_P111-000-Pea_Treg_Naive.fcs,P111,Treg_Naive,Pea,P111_Pea
POISED/HandGated/PeaStim/export_export_P112-000-Pea_Treg_Naive.fcs,P112,Treg_Naive,Pea,P112_Pea
POISED/HandGated/PeaStim/export_export_P115-000-Pea_Treg_Naive.fcs,P115,Treg_Naive,Pea,P115_Pea
POISED/HandGated/PeaStim/export_export_P116-000-Pea_Treg_Naive.fcs,P116,Treg_Naive,Pea,P116_Pea
POISED/HandGated/PeaStim/export_export_P117-000-Pea_Treg_Naive.fcs,P117,Treg_Naive,Pea,P117_Pea
POISED/HandGated/PeaStim/export_export_P120-000-Pea_Treg_Naive.fcs,P120,Treg_Naive,Pea,P120_Pea
POISED/HandGated/UnStim/export_export_P015-000-Un_B_cells_Mem.fcs,P015,B_cells_Mem,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_B_cells_Mem.fcs,P042,B_cells_Mem,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_B_cells_Mem.fcs,P052,B_cells_Mem,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_B_cells_Mem.fcs,P063,B_cells_Mem,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_B_cells_Mem.fcs,P075,B_cells_Mem,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_B_cells_Mem.fcs,P079,B_cells_Mem,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_B_cells_Mem.fcs,P085,B_cells_Mem,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_B_cells_Mem.fcs,P090,B_cells_Mem,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_B_cells_Mem.fcs,P107,B_cells_Mem,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_B_cells_Mem.fcs,P111,B_cells_Mem,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_B_cells_Mem.fcs,P112,B_cells_Mem,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_B_cells_Mem.fcs,P115,B_cells_Mem,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_B_cells_Mem.fcs,P116,B_cells_Mem,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_B_cells_Mem.fcs,P117,B_cells_Mem,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_B_cells_Mem.fcs,P120,B_cells_Mem,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_B_cells_Naive.fcs,P015,B_cells_Naive,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_B_cells_Naive.fcs,P042,B_cells_Naive,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_B_cells_Naive.fcs,P052,B_cells_Naive,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_B_cells_Naive.fcs,P063,B_cells_Naive,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_B_cells_Naive.fcs,P075,B_cells_Naive,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_B_cells_Naive.fcs,P079,B_cells_Naive,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_B_cells_Naive.fcs,P085,B_cells_Naive,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_B_cells_Naive.fcs,P090,B_cells_Naive,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_B_cells_Naive.fcs,P107,B_cells_Naive,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_B_cells_Naive.fcs,P111,B_cells_Naive,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_B_cells_Naive.fcs,P112,B_cells_Naive,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_B_cells_Naive.fcs,P115,B_cells_Naive,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_B_cells_Naive.fcs,P116,B_cells_Naive,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_B_cells_Naive.fcs,P117,B_cells_Naive,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_B_cells_Naive.fcs,P120,B_cells_Naive,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_CD4pos_peanut_specific_.fcs,P015,CD4_PeaReactive,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_CD4pos_peanut_specific_.fcs,P042,CD4_PeaReactive,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_CD4pos_peanut_specific_.fcs,P052,CD4_PeaReactive,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_CD4pos_peanut_specific_.fcs,P063,CD4_PeaReactive,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_CD4pos_peanut_specific_.fcs,P075,CD4_PeaReactive,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_CD4pos_peanut_specific_.fcs,P079,CD4_PeaReactive,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_CD4pos_peanut_specific_.fcs,P085,CD4_PeaReactive,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_CD4pos_peanut_specific_.fcs,P090,CD4_PeaReactive,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_CD4pos_peanut_specific_.fcs,P107,CD4_PeaReactive,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_CD4pos_peanut_specific_.fcs,P111,CD4_PeaReactive,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_CD4pos_peanut_specific_.fcs,P112,CD4_PeaReactive,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_CD4pos_peanut_specific_.fcs,P115,CD4_PeaReactive,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_CD4pos_peanut_specific_.fcs,P116,CD4_PeaReactive,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD4pos_peanut_specific_.fcs,P117,CD4_PeaReactive,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_CD4pos_peanut_specific_.fcs,P120,CD4_PeaReactive,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_CD8_PeaSpecific.fcs,P015,CD8_PeaReactive,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_CD8_PeaSpecific.fcs,P042,CD8_PeaReactive,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_CD8_PeaSpecific.fcs,P052,CD8_PeaReactive,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_CD8_PeaSpecific.fcs,P063,CD8_PeaReactive,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_CD8_PeaSpecific.fcs,P075,CD8_PeaReactive,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_CD8_PeaSpecific.fcs,P079,CD8_PeaReactive,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_CD8_PeaSpecific.fcs,P085,CD8_PeaReactive,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_CD8_PeaSpecific.fcs,P090,CD8_PeaReactive,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_CD8_PeaSpecific.fcs,P107,CD8_PeaReactive,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_CD8_PeaSpecific.fcs,P111,CD8_PeaReactive,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_CD8_PeaSpecific.fcs,P112,CD8_PeaReactive,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_CD8_PeaSpecific.fcs,P115,CD8_PeaReactive,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_CD8_PeaSpecific.fcs,P116,CD8_PeaReactive,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD8_PeaSpecific.fcs,P117,CD8_PeaReactive,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_CD8_PeaSpecific.fcs,P120,CD8_PeaReactive,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_CD8pos_Central_memory.fcs,P015,CD8_Central_memory,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_CD8pos_Central_memory.fcs,P042,CD8_Central_memory,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_CD8pos_Central_memory.fcs,P052,CD8_Central_memory,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_CD8pos_Central_memory.fcs,P063,CD8_Central_memory,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_CD8pos_Central_memory.fcs,P075,CD8_Central_memory,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_CD8pos_Central_memory.fcs,P079,CD8_Central_memory,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_CD8pos_Central_memory.fcs,P085,CD8_Central_memory,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_CD8pos_Central_memory.fcs,P090,CD8_Central_memory,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_CD8pos_Central_memory.fcs,P107,CD8_Central_memory,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_CD8pos_Central_memory.fcs,P111,CD8_Central_memory,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_CD8pos_Central_memory.fcs,P112,CD8_Central_memory,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_CD8pos_Central_memory.fcs,P115,CD8_Central_memory,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_CD8pos_Central_memory.fcs,P116,CD8_Central_memory,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD8pos_Central_memory.fcs,P117,CD8_Central_memory,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_CD8pos_Central_memory.fcs,P120,CD8_Central_memory,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_CD8pos_Effectory_memory.fcs,P015,CD8_Effectory_memory,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_CD8pos_Effectory_memory.fcs,P042,CD8_Effectory_memory,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_CD8pos_Effectory_memory.fcs,P052,CD8_Effectory_memory,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_CD8pos_Effectory_memory.fcs,P063,CD8_Effectory_memory,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_CD8pos_Effectory_memory.fcs,P075,CD8_Effectory_memory,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_CD8pos_Effectory_memory.fcs,P079,CD8_Effectory_memory,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_CD8pos_Effectory_memory.fcs,P085,CD8_Effectory_memory,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_CD8pos_Effectory_memory.fcs,P090,CD8_Effectory_memory,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_CD8pos_Effectory_memory.fcs,P107,CD8_Effectory_memory,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_CD8pos_Effectory_memory.fcs,P111,CD8_Effectory_memory,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_CD8pos_Effectory_memory.fcs,P112,CD8_Effectory_memory,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_CD8pos_Effectory_memory.fcs,P115,CD8_Effectory_memory,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_CD8pos_Effectory_memory.fcs,P116,CD8_Effectory_memory,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD8pos_Effectory_memory.fcs,P117,CD8_Effectory_memory,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_CD8pos_Effectory_memory.fcs,P120,CD8_Effectory_memory,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_CD8pos_Naive.fcs,P015,CD8_Naive,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_CD8pos_Naive.fcs,P042,CD8_Naive,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_CD8pos_Naive.fcs,P052,CD8_Naive,Un,P052_Un
