fpath,sample_id,cell_type,Source,ID
POISED/HandGated/UnStim/export_export_P063-000-Un_CD8pos_Naive.fcs,P063,CD8_Naive,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_CD8pos_Naive.fcs,P075,CD8_Naive,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_CD8pos_Naive.fcs,P079,CD8_Naive,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_CD8pos_Naive.fcs,P085,CD8_Naive,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_CD8pos_Naive.fcs,P090,CD8_Naive,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_CD8pos_Naive.fcs,P107,CD8_Naive,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_CD8pos_Naive.fcs,P111,CD8_Naive,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_CD8pos_Naive.fcs,P112,CD8_Naive,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_CD8pos_Naive.fcs,P115,CD8_Naive,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_CD8pos_Naive.fcs,P116,CD8_Naive,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_CD8pos_Naive.fcs,P117,CD8_Naive,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_CD8pos_Naive.fcs,P120,CD8_Naive,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_Central_Memory_Teff.fcs,P015,Teffector_CM,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_Central_Memory_Teff.fcs,P042,Teffector_CM,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_Central_Memory_Teff.fcs,P052,Teffector_CM,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_Central_Memory_Teff.fcs,P063,Teffector_CM,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_Central_Memory_Teff.fcs,P075,Teffector_CM,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_Central_Memory_Teff.fcs,P079,Teffector_CM,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_Central_Memory_Teff.fcs,P085,Teffector_CM,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_Central_Memory_Teff.fcs,P090,Teffector_CM,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_Central_Memory_Teff.fcs,P107,Teffector_CM,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_Central_Memory_Teff.fcs,P111,Teffector_CM,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_Central_Memory_Teff.fcs,P112,Teffector_CM,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_Central_Memory_Teff.fcs,P115,Teffector_CM,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_Central_Memory_Teff.fcs,P116,Teffector_CM,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Central_Memory_Teff.fcs,P117,Teffector_CM,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_Central_Memory_Teff.fcs,P120,Teffector_CM,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_Classical_mono.fcs,P015,Classical_mono,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_Classical_mono.fcs,P042,Classical_mono,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_Classical_mono.fcs,P052,Classical_mono,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_Classical_mono.fcs,P063,Classical_mono,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_Classical_mono.fcs,P075,Classical_mono,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_Classical_mono.fcs,P079,Classical_mono,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_Classical_mono.fcs,P085,Classical_mono,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_Classical_mono.fcs,P090,Classical_mono,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_Classical_mono.fcs,P107,Classical_mono,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_Classical_mono.fcs,P111,Classical_mono,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_Classical_mono.fcs,P112,Classical_mono,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_Classical_mono.fcs,P115,Classical_mono,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_Classical_mono.fcs,P116,Classical_mono,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Classical_mono.fcs,P117,Classical_mono,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_Classical_mono.fcs,P120,Classical_mono,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_Effector_memory_Teff.fcs,P015,Teffector_EM,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_Effector_memory_Teff.fcs,P042,Teffector_EM,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_Effector_memory_Teff.fcs,P052,Teffector_EM,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_Effector_memory_Teff.fcs,P063,Teffector_EM,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_Effector_memory_Teff.fcs,P075,Teffector_EM,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_Effector_memory_Teff.fcs,P079,Teffector_EM,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_Effector_memory_Teff.fcs,P085,Teffector_EM,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_Effector_memory_Teff.fcs,P090,Teffector_EM,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_Effector_memory_Teff.fcs,P107,Teffector_EM,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_Effector_memory_Teff.fcs,P111,Teffector_EM,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_Effector_memory_Teff.fcs,P112,Teffector_EM,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_Effector_memory_Teff.fcs,P115,Teffector_EM,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_Effector_memory_Teff.fcs,P116,Teffector_EM,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Effector_memory_Teff.fcs,P117,Teffector_EM,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_Effector_memory_Teff.fcs,P120,Teffector_EM,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_gdTCR_True_Mem.fcs,P015,gdTCR_Mem,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_gdTCR_True_Mem.fcs,P042,gdTCR_Mem,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_gdTCR_True_Mem.fcs,P052,gdTCR_Mem,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_gdTCR_True_Mem.fcs,P063,gdTCR_Mem,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_gdTCR_True_Mem.fcs,P075,gdTCR_Mem,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_gdTCR_True_Mem.fcs,P079,gdTCR_Mem,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_gdTCR_True_Mem.fcs,P085,gdTCR_Mem,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_gdTCR_True_Mem.fcs,P090,gdTCR_Mem,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_gdTCR_True_Mem.fcs,P107,gdTCR_Mem,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_gdTCR_True_Mem.fcs,P111,gdTCR_Mem,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_gdTCR_True_Mem.fcs,P112,gdTCR_Mem,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_gdTCR_True_Mem.fcs,P115,gdTCR_Mem,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_gdTCR_True_Mem.fcs,P116,gdTCR_Mem,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_gdTCR_True_Mem.fcs,P117,gdTCR_Mem,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_gdTCR_True_Mem.fcs,P120,gdTCR_Mem,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_gdTCR_True_Naive.fcs,P015,gdTCR_Naive,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_gdTCR_True_Naive.fcs,P042,gdTCR_Naive,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_gdTCR_True_Naive.fcs,P052,gdTCR_Naive,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_gdTCR_True_Naive.fcs,P063,gdTCR_Naive,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_gdTCR_True_Naive.fcs,P075,gdTCR_Naive,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_gdTCR_True_Naive.fcs,P079,gdTCR_Naive,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_gdTCR_True_Naive.fcs,P085,gdTCR_Naive,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_gdTCR_True_Naive.fcs,P090,gdTCR_Naive,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_gdTCR_True_Naive.fcs,P107,gdTCR_Naive,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_gdTCR_True_Naive.fcs,P111,gdTCR_Naive,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_gdTCR_True_Naive.fcs,P112,gdTCR_Naive,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_gdTCR_True_Naive.fcs,P115,gdTCR_Naive,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_gdTCR_True_Naive.fcs,P116,gdTCR_Naive,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_gdTCR_True_Naive.fcs,P117,gdTCR_Naive,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_gdTCR_True_Naive.fcs,P120,gdTCR_Naive,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_intermediate_mono.fcs,P015,intermediate_mono,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_intermediate_mono.fcs,P042,intermediate_mono,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_intermediate_mono.fcs,P052,intermediate_mono,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_intermediate_mono.fcs,P063,intermediate_mono,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_intermediate_mono.fcs,P075,intermediate_mono,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_intermediate_mono.fcs,P079,intermediate_mono,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_intermediate_mono.fcs,P085,intermediate_mono,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_intermediate_mono.fcs,P090,intermediate_mono,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_intermediate_mono.fcs,P107,intermediate_mono,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_intermediate_mono.fcs,P111,intermediate_mono,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_intermediate_mono.fcs,P112,intermediate_mono,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_intermediate_mono.fcs,P115,intermediate_mono,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_intermediate_mono.fcs,P116,intermediate_mono,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_intermediate_mono.fcs,P117,intermediate_mono,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_intermediate_mono.fcs,P120,intermediate_mono,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_mCD1.fcs,P015,mCD1,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_mCD1.fcs,P042,mCD1,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_mCD1.fcs,P052,mCD1,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_mCD1.fcs,P063,mCD1,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_mCD1.fcs,P075,mCD1,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_mCD1.fcs,P079,mCD1,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_mCD1.fcs,P085,mCD1,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_mCD1.fcs,P090,mCD1,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_mCD1.fcs,P107,mCD1,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_mCD1.fcs,P111,mCD1,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_mCD1.fcs,P112,mCD1,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_mCD1.fcs,P115,mCD1,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_mCD1.fcs,P116,mCD1,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_mCD1.fcs,P117,mCD1,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_mCD1.fcs,P120,mCD1,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_mDC2.fcs,P015,mDC2,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_mDC2.fcs,P042,mDC2,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_mDC2.fcs,P052,mDC2,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_mDC2.fcs,P063,mDC2,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_mDC2.fcs,P075,mDC2,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_mDC2.fcs,P079,mDC2,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_mDC2.fcs,P085,mDC2,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_mDC2.fcs,P090,mDC2,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_mDC2.fcs,P107,mDC2,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_mDC2.fcs,P111,mDC2,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_mDC2.fcs,P112,mDC2,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_mDC2.fcs,P115,mDC2,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_mDC2.fcs,P116,mDC2,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_mDC2.fcs,P117,mDC2,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_mDC2.fcs,P120,mDC2,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_naive_T_effectors.fcs,P015,naive_T_effectors,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_naive_T_effectors.fcs,P042,naive_T_effectors,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_naive_T_effectors.fcs,P052,naive_T_effectors,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_naive_T_effectors.fcs,P063,naive_T_effectors,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_naive_T_effectors.fcs,P075,naive_T_effectors,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_naive_T_effectors.fcs,P079,naive_T_effectors,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_naive_T_effectors.fcs,P085,naive_T_effectors,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_naive_T_effectors.fcs,P090,naive_T_effectors,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_naive_T_effectors.fcs,P107,naive_T_effectors,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_naive_T_effectors.fcs,P111,naive_T_effectors,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_naive_T_effectors.fcs,P112,naive_T_effectors,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_naive_T_effectors.fcs,P115,naive_T_effectors,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_naive_T_effectors.fcs,P116,naive_T_effectors,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_naive_T_effectors.fcs,P117,naive_T_effectors,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_naive_T_effectors.fcs,P120,naive_T_effectors,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_NK_cells.fcs,P015,NK_Cells,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_NK_cells.fcs,P042,NK_Cells,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_NK_cells.fcs,P052,NK_Cells,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_NK_cells.fcs,P063,NK_Cells,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_NK_cells.fcs,P075,NK_Cells,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_NK_cells.fcs,P079,NK_Cells,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_NK_cells.fcs,P085,NK_Cells,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_NK_cells.fcs,P090,NK_Cells,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_NK_cells.fcs,P107,NK_Cells,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_NK_cells.fcs,P111,NK_Cells,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_NK_cells.fcs,P112,NK_Cells,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_NK_cells.fcs,P115,NK_Cells,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_NK_cells.fcs,P116,NK_Cells,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_NK_cells.fcs,P117,NK_Cells,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_NK_cells.fcs,P120,NK_Cells,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_non_classical_mono.fcs,P015,non_classical_mono,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_non_classical_mono.fcs,P042,non_classical_mono,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_non_classical_mono.fcs,P052,non_classical_mono,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_non_classical_mono.fcs,P063,non_classical_mono,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_non_classical_mono.fcs,P075,non_classical_mono,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_non_classical_mono.fcs,P079,non_classical_mono,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_non_classical_mono.fcs,P085,non_classical_mono,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_non_classical_mono.fcs,P090,non_classical_mono,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_non_classical_mono.fcs,P107,non_classical_mono,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_non_classical_mono.fcs,P111,non_classical_mono,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_non_classical_mono.fcs,P112,non_classical_mono,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_non_classical_mono.fcs,P115,non_classical_mono,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_non_classical_mono.fcs,P116,non_classical_mono,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_non_classical_mono.fcs,P117,non_classical_mono,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_non_classical_mono.fcs,P120,non_classical_mono,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_pDCs.fcs,P015,pDCs,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_pDCs.fcs,P042,pDCs,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_pDCs.fcs,P052,pDCs,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_pDCs.fcs,P063,pDCs,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_pDCs.fcs,P075,pDCs,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_pDCs.fcs,P079,pDCs,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_pDCs.fcs,P085,pDCs,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_pDCs.fcs,P090,pDCs,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_pDCs.fcs,P107,pDCs,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_pDCs.fcs,P111,pDCs,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_pDCs.fcs,P112,pDCs,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_pDCs.fcs,P115,pDCs,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_pDCs.fcs,P116,pDCs,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_pDCs.fcs,P117,pDCs,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_pDCs.fcs,P120,pDCs,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_Treg_Mem.fcs,P015,Treg_Mem,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_Treg_Mem.fcs,P042,Treg_Mem,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_Treg_Mem.fcs,P052,Treg_Mem,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_Treg_Mem.fcs,P063,Treg_Mem,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_Treg_Mem.fcs,P075,Treg_Mem,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_Treg_Mem.fcs,P079,Treg_Mem,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_Treg_Mem.fcs,P085,Treg_Mem,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_Treg_Mem.fcs,P090,Treg_Mem,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_Treg_Mem.fcs,P107,Treg_Mem,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_Treg_Mem.fcs,P111,Treg_Mem,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_Treg_Mem.fcs,P112,Treg_Mem,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_Treg_Mem.fcs,P115,Treg_Mem,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_Treg_Mem.fcs,P116,Treg_Mem,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Treg_Mem.fcs,P117,Treg_Mem,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_Treg_Mem.fcs,P120,Treg_Mem,Un,P120_Un
POISED/HandGated/UnStim/export_export_P015-000-Un_Treg_Naive.fcs,P015,Treg_Naive,Un,P015_Un
POISED/HandGated/UnStim/export_export_P042-000-Un_Treg_Naive.fcs,P042,Treg_Naive,Un,P042_Un
POISED/HandGated/UnStim/export_export_P052-000-Un_Treg_Naive.fcs,P052,Treg_Naive,Un,P052_Un
POISED/HandGated/UnStim/export_export_P063-000-Un_Treg_Naive.fcs,P063,Treg_Naive,Un,P063_Un
POISED/HandGated/UnStim/export_export_P075-000-Un_Treg_Naive.fcs,P075,Treg_Naive,Un,P075_Un
POISED/HandGated/UnStim/export_export_P079-000-Un_Treg_Naive.fcs,P079,Treg_Naive,Un,P079_Un
POISED/HandGated/UnStim/export_export_P085-000-Un_Treg_Naive.fcs,P085,Treg_Naive,Un,P085_Un
POISED/HandGated/UnStim/export_export_P090-000-Un_Treg_Naive.fcs,P090,Treg_Naive,Un,P090_Un
POISED/HandGated/UnStim/export_export_P107-000-Un_Treg_Naive.fcs,P107,Treg_Naive,Un,P107_Un
POISED/HandGated/UnStim/export_export_P111-000-Un_Treg_Naive.fcs,P111,Treg_Naive,Un,P111_Un
POISED/HandGated/UnStim/export_export_P112-000-Un_Treg_Naive.fcs,P112,Treg_Naive,Un,P112_Un
POISED/HandGated/UnStim/export_export_P115-000-Un_Treg_Naive.fcs,P115,Treg_Naive,Un,P115_Un
POISED/HandGated/UnStim/export_export_P116-000-Un_Treg_Naive.fcs,P116,Treg_Naive,Un,P116_Un
POISED/HandGated/UnStim/export_export_P117-000-Un_Treg_Naive.fcs,P117,Treg_Naive,Un,P117_Un
POISED/HandGated/UnStim/export_export_P120-000-Un_Treg_Naive.fcs,P120,Treg_Naive,Un,P120_Un
